email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0043@example.com,Iryna Bondarenko,+380756976667,tok_000002,1958********5658,10/30,MASTERCARD,GB,United Kingdom,143.04,2026-02-02T15:53:42.5436435Z,tx_8bf87bdd0b704700872f0b59f0d3de7a
user0048@example.com,Vika Shevchenko,+380553534022,tok_000052,1358********2083,02/28,MASTERCARD,UA,Ukraine,170.87,2026-02-15T05:28:42.5436435Z,tx_fdd3f4197f9b4926ad57d58295ea2490
user0031@example.com,Maria Kravchenko,+380965351853,tok_000025,7603********5516,03/32,AMEX,PL,Poland,34.42,2026-02-03T12:57:42.5436435Z,tx_656ff368c1c648d3b51c65f40c45b70c
user0033@example.com,Vika Kravchenko,+380515152192,tok_000112,4423********3466,10/27,AMEX,GB,United Kingdom,122.13,2026-01-24T11:40:42.5436435Z,tx_8919ee0f9e7143eea2c3eb0216d8e898
user0000@example.com,Kateryna Kravchenko,+380580920210,tok_000013,8650********0235,11/33,AMEX,DE,Germany,441.03,2026-01-30T21:56:42.5436435Z,tx_b8d5c38b75ee4e779c12932eaec80087
user0010@example.com,Iryna Tkachenko,+380725236833,tok_000044,5566********3071,03/32,AMEX,ES,Spain,249.72,2026-02-01T07:19:42.5436435Z,tx_47ef092efb0842f390456b59429a8b24
user0013@example.com,Maria Kravchenko,+380907690360,tok_000038,2233********9082,02/29,MASTERCARD,DE,Germany,105.65,2026-02-03T01:09:42.5436435Z,tx_c70fa1e287a4409cabb9ce129a93f3d6
user0002@example.com,Kateryna Bondarenko,+380678613665,tok_000050,7186********6175,09/26,AMEX,GB,United Kingdom,464.67,2026-01-31T10:57:42.5436435Z,tx_d90436fc42154fb6931bf9d32c00f509
user0008@example.com,Maria Koval,+380515103555,tok_000080,6104********0082,04/33,AMEX,US,United States,471.16,2026-02-06T00:38:42.5436435Z,tx_3e212d1d5c164a1fb400f58da2fdbfcf
user0018@example.com,Daria Bondarenko,+380853685838,tok_000037,2540********1960,09/29,AMEX,GB,United Kingdom,443.45,2026-02-14T22:52:42.5436435Z,tx_bab48cc80a344a7ba763bbd5cda6d105
user0023@example.com,Kateryna Koval,+380831738128,tok_000032,0548********1949,04/32,VISA,CZ,Czechia,235.12,2026-02-04T12:16:42.5436435Z,tx_41234ea8eb7040ad9ba77f384afe3166
user0033@example.com,Sofia Melnyk,+380902037232,tok_000107,2370********8938,11/28,AMEX,IT,Italy,292.12,2026-02-02T02:05:42.5436435Z,tx_323126235a4347cd9f51ac30922fb50e
user0048@example.com,Kateryna Koval,+380552052458,tok_000113,3660********7372,01/32,VISA,ES,Spain,394.33,2026-02-10T14:00:42.5436435Z,tx_86b359b9d3b84382a452fa6dc973faa1
user0029@example.com,Vika Kravchenko,+380784100146,tok_000114,5302********6648,01/30,MASTERCARD,IT,Italy,261.09,2026-01-27T08:57:42.5436435Z,tx_e5eb25e5db274ac1bc6712c73ee79c02
user0043@example.com,Anna Kravchenko,+380669816052,tok_000029,3332********1150,09/33,VISA,FR,France,115.97,2026-01-25T10:34:42.5436435Z,tx_26dfcee0a35d4236907e31f9efa87572
user0000@example.com,Daria Koval,+380849392502,tok_000119,9640********8275,07/26,MASTERCARD,DE,Germany,144.92,2026-02-07T03:36:42.5436435Z,tx_f7cf3b33e6ce40c489f4ae6890dc59ac
user0046@example.com,Anna Koval,+380689521485,tok_000108,7481********4515,01/34,MASTERCARD,IT,Italy,23.04,2026-02-08T10:41:42.5436435Z,tx_403777a53da34e6595971ff49cf5d309
user0048@example.com,Daria Melnyk,+380544591283,tok_000070,8722********8632,11/27,VISA,DE,Germany,128.55,2026-01-31T13:32:42.5436435Z,tx_c957994aecfc45a1ab5573b3465d57e9
user0031@example.com,Kateryna Koval,+380910456077,tok_000082,8626********7818,08/34,VISA,DE,Germany,125.32,2026-02-05T15:52:42.5436435Z,tx_83ba2abe82ef44f79a7cb965fc012534
user0000@example.com,Anna Melnyk,+380682415406,tok_000002,1385********9167,07/33,AMEX,US,United States,442.11,2026-02-18T07:42:42.5436435Z,tx_97b97e06f1b5489ca0c6ac8d420848c1
user0033@example.com,Vika Tkachenko,+380543664562,tok_000067,1674********5127,05/32,VISA,CZ,Czechia,357.37,2026-01-26T08:37:42.5436435Z,tx_525a9bd7d2214bdc9d3b309c14d06546
user0004@example.com,Maria Melnyk,+380717486557,tok_000076,4737********7429,10/27,MASTERCARD,CZ,Czechia,154.74,2026-01-20T02:23:42.5436435Z,tx_76d1e28f65934be9bde7b8ea27e63201
user0020@example.com,Iryna Bondarenko,+380514323152,tok_000064,1212********4086,07/34,VISA,RO,Romania,259.17,2026-01-30T05:04:42.5436435Z,tx_d9bc1c2aec624273995638934dbd3659
user0046@example.com,Iryna Melnyk,+380578384107,tok_000096,0191********5076,07/26,VISA,GB,United Kingdom,246.87,2026-02-04T20:22:42.5436435Z,tx_f869970fffbb4fe3ba9704ce8cfa9a75
user0035@example.com,Maria Shevchenko,+380782608375,tok_000004,1431********4338,07/28,AMEX,RO,Romania,222.96,2026-02-04T11:26:42.5436435Z,tx_f6c1e5cccbf44abfb33fbddcbe07d673
user0036@example.com,Sofia Shevchenko,+380994225628,tok_000071,0657********5136,05/29,AMEX,DE,Germany,259.78,2026-02-08T22:17:42.5436435Z,tx_610183dc43f04ed3bca9474f6560cd25
user0047@example.com,Maria Tkachenko,+380669739869,tok_000043,4899********6692,12/29,VISA,UA,Ukraine,145.83,2026-01-24T10:33:42.5436435Z,tx_7a09f5d0791041b1ad0ca7cf69e83ea7
user0031@example.com,Iryna Shevchenko,+380669786446,tok_000018,4548********2140,05/27,VISA,DE,Germany,429.23,2026-01-26T05:24:42.5436435Z,tx_43585296e120481b87106450d78db4e3
user0039@example.com,Kateryna Koval,+380899722960,tok_000110,8233********2278,03/34,VISA,PL,Poland,250.66,2026-01-25T04:09:42.5436435Z,tx_251845eb746b4b0393ec4aa825208f31
user0007@example.com,Sofia Melnyk,+380882965273,tok_000099,9612********5522,11/33,AMEX,CZ,Czechia,449.48,2026-02-05T06:17:42.5436435Z,tx_a04048bc1dfe488bb1fadfc30f41451d
user0001@example.com,Kateryna Shevchenko,+380512143891,tok_000054,7342********6278,10/30,MASTERCARD,IT,Italy,182.85,2026-01-28T13:47:42.5436435Z,tx_31bb9e4055184be5be7e750f45d48e91
user0001@example.com,Vika Melnyk,+380789457645,tok_000014,5663********7766,04/30,AMEX,UA,Ukraine,31.26,2026-01-20T00:59:42.5436435Z,tx_77ffaf39b22a4c028bf69c9b4e6af561
user0040@example.com,Iryna Kravchenko,+380625430720,tok_000109,2212********7537,06/26,AMEX,RO,Romania,11.49,2026-01-30T01:55:42.5436435Z,tx_5839dbda79f2496394852c38c39410d0
user0049@example.com,Vika Shevchenko,+380582124312,tok_000075,3611********4997,04/30,AMEX,IT,Italy,302.23,2026-01-20T01:42:42.5436435Z,tx_0009ed87745741c2a4fa7156f1632cb9
user0013@example.com,Kateryna Tkachenko,+380649831865,tok_000055,9182********2149,07/30,VISA,GB,United Kingdom,108.26,2026-02-06T13:41:42.5436435Z,tx_8cb8e34423b64ebba7de1a0a9d7b90dc
user0015@example.com,Iryna Koval,+380866163993,tok_000090,4364********0371,02/27,AMEX,DE,Germany,263.11,2026-01-30T06:05:42.5436435Z,tx_7910410d6adb458596e0e1e556c2df42
user0030@example.com,Vika Melnyk,+380695831070,tok_000104,3490********4351,04/30,MASTERCARD,US,United States,234.79,2026-02-15T22:38:42.5436435Z,tx_50f88051b68a47acab5b448bc7c066e1
user0018@example.com,Kateryna Kravchenko,+380730424353,tok_000001,3968********9465,09/30,MASTERCARD,ES,Spain,245.67,2026-02-04T13:27:42.5436435Z,tx_6babc2c3bd8847b488cc9c9ec5ea253e
user0035@example.com,Vika Koval,+380821917583,tok_000028,3078********8954,11/32,AMEX,DE,Germany,444.34,2026-01-23T00:06:42.5436435Z,tx_806c5ea473ca41bd9b97342e5298162f
user0043@example.com,Daria Kravchenko,+380989205923,tok_000110,1891********1227,11/31,AMEX,RO,Romania,236.3,2026-01-21T19:43:42.5436435Z,tx_e4d92b6ae31a4daeadb9ee4ce90b4961
user0025@example.com,Kateryna Shevchenko,+380994276684,tok_000025,8289********5617,03/34,VISA,DE,Germany,398.83,2026-02-08T07:35:42.5436435Z,tx_c8f4c3bb1f7f4ba4b60857c0afc15bac
user0011@example.com,Olena Koval,+380780204759,tok_000094,1299********1031,12/29,AMEX,IT,Italy,244.45,2026-02-01T06:37:42.5436435Z,tx_37c490804a63442699fcc1df33aca2be
user0028@example.com,Vika Tkachenko,+380991426516,tok_000069,3764********6753,07/28,MASTERCARD,IT,Italy,29.49,2026-02-04T21:39:42.5436435Z,tx_5509ed74ad7f40108c9b051f5191156f
user0025@example.com,Olena Kravchenko,+380632128547,tok_000040,6162********3119,06/26,VISA,RO,Romania,411.84,2026-02-12T05:36:42.5436435Z,tx_9f95e3582eef41c69e6dc19978cde3c6
user0034@example.com,Daria Bondarenko,+380527223419,tok_000013,7230********8930,05/26,MASTERCARD,CZ,Czechia,118.14,2026-01-31T20:07:42.5436435Z,tx_88d2993058274109a6ff17a4e9a88ec6
user0019@example.com,Maria Tkachenko,+380515446144,tok_000010,5466********3256,06/32,MASTERCARD,DE,Germany,131.98,2026-02-16T13:50:42.5436435Z,tx_6f9e7ea5e7f84ef790880b8d4c69fe91
user0023@example.com,Iryna Shevchenko,+380766952639,tok_000093,2655********3625,06/33,AMEX,RO,Romania,96.23,2026-01-29T08:02:42.5436435Z,tx_65671b2cb931412fb841dc8d235050f1
user0033@example.com,Kateryna Koval,+380784803427,tok_000022,0815********9195,09/30,AMEX,RO,Romania,321.23,2026-01-20T20:28:42.5436435Z,tx_b61c478e44f94f649cb12120044abf27
user0015@example.com,Vika Bondarenko,+380860527635,tok_000013,9992********5681,04/28,AMEX,UA,Ukraine,399.14,2026-02-15T10:17:42.5436435Z,tx_6269610d7c324429bc935c9f46d22950
user0003@example.com,Olena Kravchenko,+380952717078,tok_000051,7850********8428,04/28,AMEX,RO,Romania,260.19,2026-02-10T22:10:42.5436435Z,tx_dbf99459970645ba9452316b772996b8
user0024@example.com,Vika Tkachenko,+380689250007,tok_000007,0230********1400,04/28,VISA,ES,Spain,170.22,2026-02-18T07:41:42.5436435Z,tx_691781b602df4485a77e0ebe3fc4ba4a
user0029@example.com,Maria Tkachenko,+380776436399,tok_000020,3218********0393,02/26,MASTERCARD,PL,Poland,79.16,2026-02-07T23:50:42.5436435Z,tx_60d51da2bd7b4aa98075f86b622b53f5
user0046@example.com,Kateryna Koval,+380737730037,tok_000095,3546********4075,11/31,MASTERCARD,ES,Spain,335.59,2026-02-07T04:17:42.5436435Z,tx_ceb48cf1151542599a7bf55ee1f93f4b
user0010@example.com,Daria Koval,+380771226972,tok_000061,3352********0952,07/26,MASTERCARD,RO,Romania,93.19,2026-01-30T09:54:42.5436435Z,tx_78dba3a100314c639470f65c541d2d09
user0024@example.com,Sofia Bondarenko,+380518448006,tok_000042,6715********9659,07/26,VISA,IT,Italy,159.09,2026-02-11T02:22:42.5436435Z,tx_f05721200f514254a77362a289aec0c9
user0022@example.com,Sofia Melnyk,+380632714625,tok_000025,7038********2814,03/32,VISA,GB,United Kingdom,198.87,2026-02-06T06:42:42.5436435Z,tx_1cf95f3685334ceabb4932c32ad2d36f
user0009@example.com,Olena Koval,+380861655383,tok_000018,8878********3268,12/28,MASTERCARD,FR,France,248.45,2026-02-05T05:06:42.5436435Z,tx_93b0def51a2e4f09bd8f6254bf6f5516
user0033@example.com,Kateryna Tkachenko,+380732030814,tok_000059,5531********2333,01/28,AMEX,ES,Spain,128.33,2026-02-09T22:50:42.5436435Z,tx_4056a63b278342a6a5fd6af72910a025
user0048@example.com,Maria Melnyk,+380602332505,tok_000032,3933********0747,11/31,VISA,PL,Poland,393.11,2026-02-01T23:40:42.5436435Z,tx_023c80f940d44bf99908ceb8cd272d54
user0007@example.com,Kateryna Melnyk,+380671182107,tok_000001,2374********3592,01/26,VISA,CZ,Czechia,450.72,2026-01-28T11:37:42.5436435Z,tx_e54999a6a63744e4aba55779b62a1c48
user0011@example.com,Daria Bondarenko,+380810322705,tok_000033,8506********7643,10/33,VISA,ES,Spain,202.54,2026-02-13T19:47:42.5436435Z,tx_89f3c4191ee54d96981be9b82065ec53
user0020@example.com,Vika Tkachenko,+380784053332,tok_000060,2428********0444,02/34,AMEX,PL,Poland,77.04,2026-01-31T18:27:42.5436435Z,tx_bae413369cc84a5abbf231875654e4a8
user0000@example.com,Iryna Kravchenko,+380965340025,tok_000079,9653********1678,03/31,VISA,US,United States,24.81,2026-02-11T18:48:42.5436435Z,tx_327c06f811b5490798ae5f85dfea162f
user0038@example.com,Daria Melnyk,+380636063262,tok_000057,6623********6938,07/29,MASTERCARD,UA,Ukraine,439.18,2026-01-27T12:07:42.5436435Z,tx_afc5f3455bc1417f81e363d4a8654f8b
user0021@example.com,Anna Tkachenko,+380756236397,tok_000023,4600********0290,09/31,AMEX,RO,Romania,288.85,2026-01-25T19:16:42.5436435Z,tx_4183e3e2c9c34b3990e352d5ee858c48
user0008@example.com,Olena Bondarenko,+380554308520,tok_000041,7232********0494,02/34,VISA,DE,Germany,63.01,2026-02-11T21:09:42.5436435Z,tx_23b2993e3f3c4bf8bc261e36bf6e818f
user0036@example.com,Kateryna Shevchenko,+380512845151,tok_000001,4599********9585,05/28,VISA,ES,Spain,253.16,2026-02-12T21:06:42.5436435Z,tx_fa4ca492d55e4ce6b58da209e808760f
user0043@example.com,Olena Kravchenko,+380691942191,tok_000117,0786********8128,11/30,VISA,US,United States,350.86,2026-02-01T15:21:42.5436435Z,tx_92803c8d9adb4fb09becd27d70ec99de
user0021@example.com,Iryna Shevchenko,+380577797598,tok_000012,3839********2810,04/31,MASTERCARD,US,United States,198.32,2026-01-20T22:23:42.5436435Z,tx_829f8e6c0deb4fbcb85d5c4e609a54e9
user0023@example.com,Daria Koval,+380746914441,tok_000033,2572********4158,08/32,AMEX,DE,Germany,475.33,2026-01-23T11:11:42.5436435Z,tx_3ffc218e4e094172bfce75db8b29a005
user0009@example.com,Daria Kravchenko,+380560637480,tok_000063,4358********0771,02/34,AMEX,UA,Ukraine,92.29,2026-02-16T18:19:42.5436435Z,tx_263d9fd2e6084d97895ed4b23c39b237
user0025@example.com,Daria Shevchenko,+380556315096,tok_000004,7627********8153,04/34,VISA,UA,Ukraine,180.03,2026-02-15T14:52:42.5436435Z,tx_a50b925d28cb42dcb1124305e4d6f1cd
user0045@example.com,Maria Koval,+380931556110,tok_000020,9679********8009,12/34,AMEX,CZ,Czechia,81.75,2026-01-26T19:13:42.5436435Z,tx_93c9b2efb7004f01b6228a26ceee036d
user0025@example.com,Olena Koval,+380526452574,tok_000011,1553********9754,01/28,VISA,PL,Poland,350.08,2026-02-08T06:28:42.5436435Z,tx_44c69b309e004528b5cdcb044a89ac98
user0011@example.com,Vika Melnyk,+380650004718,tok_000000,1718********9236,10/28,AMEX,CZ,Czechia,22.25,2026-02-13T13:01:42.5436435Z,tx_e81e62747a74463ba43982972e17b191
user0025@example.com,Daria Melnyk,+380880427970,tok_000048,6819********0713,02/34,AMEX,GB,United Kingdom,458.81,2026-02-08T20:52:42.5436435Z,tx_e5279cae23354d22baef324be691212b
user0049@example.com,Iryna Kravchenko,+380864270351,tok_000004,9285********5396,05/27,MASTERCARD,PL,Poland,383,2026-02-07T19:09:42.5436435Z,tx_87ed2ffb0a72465a9ba0c0520c387c0d
user0027@example.com,Maria Bondarenko,+380661370007,tok_000119,6604********5056,08/26,VISA,UA,Ukraine,23.55,2026-01-23T09:53:42.5436435Z,tx_8bbfba6783dd44c68eef7610e8919d9a
user0019@example.com,Iryna Kravchenko,+380671502451,tok_000097,8218********3254,04/33,AMEX,RO,Romania,231.72,2026-02-01T20:03:42.5436435Z,tx_198b44aaadb84d729609a6b842eec019
user0009@example.com,Maria Koval,+380509835853,tok_000061,9110********3795,07/30,MASTERCARD,FR,France,334.89,2026-01-28T10:30:42.5436435Z,tx_868204dc3a444830933e653d2dc5fdb0
user0022@example.com,Daria Tkachenko,+380616476474,tok_000090,2155********1507,03/33,VISA,GB,United Kingdom,73.18,2026-02-10T15:56:42.5436435Z,tx_6de8b46378b44b028402c87e8ea1da29
user0028@example.com,Olena Bondarenko,+380547929542,tok_000063,1976********9383,10/30,VISA,FR,France,93.83,2026-01-23T12:13:42.5436435Z,tx_f44cc9e62336401cb72adf428a951fad
user0030@example.com,Vika Koval,+380903169988,tok_000110,0012********6829,10/27,AMEX,ES,Spain,467.73,2026-02-01T21:00:42.5436435Z,tx_289ab3e95217402ca20935a8d7d0837a
user0015@example.com,Kateryna Shevchenko,+380547258518,tok_000072,1626********6248,11/32,VISA,UA,Ukraine,277.35,2026-01-30T15:32:42.5436435Z,tx_03b9ede9cec34997b3c520752b2fe82f
user0026@example.com,Daria Kravchenko,+380983651887,tok_000053,8868********0557,05/29,MASTERCARD,GB,United Kingdom,170.86,2026-02-07T17:55:42.5436435Z,tx_a165ddf44a104de29fedf92a8a4daa38
user0002@example.com,Olena Tkachenko,+380589082694,tok_000090,2067********1302,07/29,VISA,RO,Romania,498.39,2026-01-29T16:43:42.5436435Z,tx_11027177c1c943219ff55dd3cfc5f98a
user0048@example.com,Iryna Koval,+380517225650,tok_000032,2404********6987,02/29,AMEX,ES,Spain,133.73,2026-02-08T16:54:42.5436435Z,tx_c9bbe9d8801b46c583f17eacac49b3b0
user0040@example.com,Olena Tkachenko,+380970242430,tok_000014,2943********5864,08/28,VISA,UA,Ukraine,343.84,2026-02-07T21:26:42.5436435Z,tx_eb904353448e4b029fe4b6ccc4190392
user0024@example.com,Sofia Tkachenko,+380794630420,tok_000018,2862********1427,10/29,MASTERCARD,ES,Spain,111.12,2026-02-15T17:35:42.5436435Z,tx_cde2e8d738f944f3a875064a80a3fe99
user0008@example.com,Daria Melnyk,+380517388302,tok_000057,4962********4029,12/29,AMEX,IT,Italy,332.89,2026-01-28T11:51:42.5436435Z,tx_626f156830224836b2664ad76f7a17f4
user0042@example.com,Daria Tkachenko,+380730632398,tok_000072,1601********1086,12/28,MASTERCARD,CZ,Czechia,296.84,2026-01-30T01:18:42.5436435Z,tx_7cb112e25eec490ca52cbc04b7a49860
user0011@example.com,Sofia Shevchenko,+380650257961,tok_000072,1878********3913,12/33,AMEX,UA,Ukraine,332.74,2026-02-04T19:47:42.5436435Z,tx_a613d8d13b0d427f85e9c013d467976e
user0047@example.com,Iryna Kravchenko,+380845959463,tok_000070,3748********3802,03/30,AMEX,CZ,Czechia,426.16,2026-02-03T20:44:42.5436435Z,tx_f9dd778436ef4cc3b20f1a43383b7ed4
user0024@example.com,Maria Bondarenko,+380519221579,tok_000082,1687********6860,04/32,VISA,UA,Ukraine,382.19,2026-01-26T00:15:42.5436435Z,tx_20f220f7805e4c138ad484a882f1005f
user0044@example.com,Anna Koval,+380566802628,tok_000079,2797********0318,09/34,VISA,CZ,Czechia,347.55,2026-01-22T20:19:42.5436435Z,tx_5830f64d72004f2b8f5a13be6abf2746
user0049@example.com,Vika Shevchenko,+380863094947,tok_000015,9061********5509,11/29,AMEX,RO,Romania,471.27,2026-02-04T18:34:42.5436435Z,tx_0d16ae89dd8445218c933ca405be1409
user0004@example.com,Sofia Bondarenko,+380728367316,tok_000021,9820********0034,09/33,AMEX,FR,France,378.76,2026-02-01T12:10:42.5436435Z,tx_ce89f46d6e0249ef8549dd026c5686fe
user0039@example.com,Daria Koval,+380901286358,tok_000050,7535********9370,06/28,MASTERCARD,CZ,Czechia,494.18,2026-01-28T19:02:42.5436435Z,tx_d9568ef19e2346258f449b5c766d0318
user0003@example.com,Olena Melnyk,+380883070408,tok_000002,3305********4551,01/31,MASTERCARD,IT,Italy,486.9,2026-02-07T09:02:42.5436435Z,tx_2f0b099331b74359a893573b5186b2c1
user0019@example.com,Daria Kravchenko,+380982659507,tok_000110,1949********1748,08/26,VISA,UA,Ukraine,29.63,2026-01-25T06:36:42.5436435Z,tx_5158d7bfe6a4490ea00c9c3cb1df0f90
user0049@example.com,Iryna Shevchenko,+380555196834,tok_000047,7215********2187,12/29,MASTERCARD,UA,Ukraine,43.24,2026-01-24T09:51:42.5436435Z,tx_2b86c626dbd2419483bf51a262665c5d
user0040@example.com,Olena Bondarenko,+380766072735,tok_000070,7444********2309,08/34,VISA,DE,Germany,86.62,2026-02-10T07:24:42.5436435Z,tx_89166bcd146747528ea23936de5bef3b
user0014@example.com,Anna Shevchenko,+380776069530,tok_000037,7434********2888,12/27,VISA,IT,Italy,340.71,2026-02-10T20:50:42.5436435Z,tx_f625234ba38c4559a89e165e2534368b
user0015@example.com,Iryna Shevchenko,+380995812292,tok_000069,7544********9903,07/33,MASTERCARD,UA,Ukraine,96.83,2026-02-01T12:54:42.5436435Z,tx_018f1184806745c7bc801b29edccd063
user0023@example.com,Maria Kravchenko,+380875436186,tok_000061,8388********3270,03/26,VISA,RO,Romania,272.87,2026-01-24T16:59:42.5436435Z,tx_abe571d6e43f4d68acb4120a82e69afa
user0007@example.com,Vika Melnyk,+380908925874,tok_000089,3481********6852,06/31,VISA,FR,France,308.91,2026-02-12T18:45:42.5436435Z,tx_25dee5a88d5d4cb0ba139ad06c743afb
user0042@example.com,Iryna Bondarenko,+380984138574,tok_000053,6304********1502,02/32,MASTERCARD,ES,Spain,135.56,2026-02-17T20:22:42.5436435Z,tx_917c8218ee5c43c8b72522493f278621
user0007@example.com,Sofia Tkachenko,+380943176634,tok_000071,3401********2856,10/33,MASTERCARD,DE,Germany,254.09,2026-02-17T18:31:42.5436435Z,tx_775bca3f9313450d80233621175dfe35
user0002@example.com,Maria Bondarenko,+380564310709,tok_000039,2911********9378,10/29,AMEX,GB,United Kingdom,111.88,2026-02-12T00:06:42.5436435Z,tx_8610be55ffe244569736cc73e74faa3b
user0025@example.com,Sofia Kravchenko,+380617761326,tok_000004,1010********1363,09/34,MASTERCARD,IT,Italy,169.23,2026-01-21T09:26:42.5436435Z,tx_b4c0e55ab86d4cf7a83a425f929bec1b
user0028@example.com,Anna Bondarenko,+380833714067,tok_000049,1522********5321,05/28,VISA,UA,Ukraine,416.95,2026-01-23T12:16:42.5436435Z,tx_eeeb0d4fa5e444f9856cc385e40bbe56
user0035@example.com,Vika Melnyk,+380706566294,tok_000001,9482********3705,04/34,VISA,GB,United Kingdom,158.71,2026-01-25T00:40:42.5436435Z,tx_bd1d8a251bef4090a7768431e7621438
user0014@example.com,Anna Tkachenko,+380826324439,tok_000036,1294********6908,12/31,VISA,PL,Poland,94.34,2026-02-02T00:40:42.5436435Z,tx_6c12460db09b49e8ba636221d8510f6a
user0047@example.com,Olena Shevchenko,+380868966718,tok_000058,9839********9441,02/31,MASTERCARD,GB,United Kingdom,110.35,2026-02-10T07:36:42.5436435Z,tx_4ec0023a73d04e2db60b69b8f0dde19e
user0012@example.com,Daria Bondarenko,+380629629859,tok_000025,4507********0385,09/31,VISA,US,United States,96.86,2026-02-07T12:32:42.5436435Z,tx_5f92382bc2bf4ff7a3a05dedd177f595
user0039@example.com,Anna Bondarenko,+380805450777,tok_000008,5477********1908,11/29,AMEX,FR,France,468.08,2026-02-04T18:47:42.5436435Z,tx_e6a9f346904843239fc112f3277b9a94
user0019@example.com,Olena Tkachenko,+380965904897,tok_000072,4332********6343,11/34,MASTERCARD,US,United States,404.6,2026-01-26T09:55:42.5436435Z,tx_d33dbf9cdab44ade9ec6d800c62eddb9
user0009@example.com,Kateryna Koval,+380906479537,tok_000037,9068********0528,05/32,MASTERCARD,RO,Romania,142.73,2026-01-26T00:22:42.5436435Z,tx_09ad06b2cca74d1e9905feb5f130b636
user0008@example.com,Maria Kravchenko,+380880245297,tok_000037,7083********4868,07/29,MASTERCARD,PL,Poland,387.34,2026-02-13T02:12:42.5436435Z,tx_9493b3d5eaac4666bab42d34f7692c3f
user0046@example.com,Anna Kravchenko,+380652705890,tok_000079,4004********0328,10/32,MASTERCARD,UA,Ukraine,297.04,2026-02-01T00:34:42.5436435Z,tx_8d95074250b44048a70f31873a62c990
